"index","image","produto","loja","reviews rating number","reviews amount","source","data_coleta","price"
85,https://http2.mlstatic.com/D_NQ_NP_985476-MLB51183376582_082022-W.webp,Luminaria Parede Arandelas Externas Arandela Tartaruga Preto,nao_informado,"4.5",63,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",29.4
86,https://http2.mlstatic.com/D_NQ_NP_861230-MLB73927067811_012024-W.webp,Arandela 2 Focos E Frisos Externa Interna Parede Ar1015 Full,por Ideallume,"4.7",116,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",26.9
87,https://http2.mlstatic.com/D_NQ_NP_679511-MLB51812780770_102022-W.webp,Arandela Alumínio 1 Foco Externa Muro Parede Dicróica Cor Preto,nao_informado,"4.8",44,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",38.5
88,https://http2.mlstatic.com/D_NQ_NP_740809-MLU75861207841_042024-W.webp,Arandela Slim Globo 10 Jabuticaba Preto Fosco C/ Led,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",78.9
89,https://http2.mlstatic.com/D_NQ_NP_764921-MLU75322283441_032024-W.webp,Arandela Slim Interna Externa Alumínio 2 Friso Preto,nao_informado,"3.8",26,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",22.9
90,https://http2.mlstatic.com/D_NQ_NP_851995-MLU69349476314_052023-W.webp,Luminária Tartaruga Led Sobrepor Avant 12w 3000k Ip65 110V/220V,por MG Solucoes,"4.4",47,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",22.77
91,https://http2.mlstatic.com/D_NQ_NP_776350-MLU76130314717_052024-W.webp,Kit 4 Arandelas 2 Foco E 2 Friso Externa Parede Muro Ar1510,por Ideallume,,0,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",109.9
92,https://http2.mlstatic.com/D_NQ_NP_901788-MLU74198290950_012024-W.webp,Arandela 2 Focos Efeito 6 Frisos Alumínio Externa St2754 Cor Branco 110v/220v,por Starlumen,"4.7",28,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",46.53
93,https://http2.mlstatic.com/D_NQ_NP_602240-MLB74247905903_012024-W.webp,"Arandela Frizzy De Muro Parede 15x9x6,5cm 1xg9 Preta Cor Preto",nao_informado,"4.6",36,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",21.7
94,https://http2.mlstatic.com/D_NQ_NP_733933-MLU73589073332_122023-W.webp,Luminária Arandela Tartaruga Externa Com Grade E-27 Bulbo Cor Preto,nao_informado,"4.5",30,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",17.17
95,https://http2.mlstatic.com/D_NQ_NP_938881-MLU73460195470_122023-W.webp,Kit 10 Luminária OPL Arandela Tartaruga Externa Com Grade Cor Marrom Madeira 110v/220v,nao_informado,"4.5",746,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",71.9
96,https://http2.mlstatic.com/D_NQ_NP_926166-MLU74085578596_012024-W.webp,Arandela Mini Slim Externa Moderna Alumínio MF143 Marrom,por Forteled,"4.5",104,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",25.19
97,https://http2.mlstatic.com/D_NQ_NP_677843-MLU75127663217_032024-W.webp,Arandela Colonial Clássica 4 Faces Em Alumínio - Preta Cor Preto 110V/220V,nao_informado,"4.8",13,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",160.49
98,https://http2.mlstatic.com/D_NQ_NP_955140-MLA72853953441_112023-W.webp,Luminária arandela de parede Starlumen ST294 cor preto 110V/220V,por Starlumen,"4.8",43,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",35.52
99,https://http2.mlstatic.com/D_NQ_NP_637822-MLU73296024980_122023-W.webp,Luminária Arandela De Parede Rioprelustres 213 Retrô Preto,nao_informado,"4.7",66,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",60.5
100,https://http2.mlstatic.com/D_NQ_NP_775895-MLU72362315461_102023-W.webp,Arandela Externa Luminária de Parede Alumínio 2 Frisos Branco G9 MF115 110V/220V,por Forteled,"4.6",234,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",27.49
101,https://http2.mlstatic.com/D_NQ_NP_767636-MLB51699614194_092022-W.webp,Arandela Retrô P/ Tempo Áreas Externas Parede Corredor Poste Cor Escovado 110V/220V,nao_informado,"4.5",1184,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",33.95
102,https://http2.mlstatic.com/D_NQ_NP_678854-MLU75009973982_032024-W.webp,Arandela Led Eclipse 12w Luz Indireta Amarela 3000k Ip65 Cor Branco 110V/220V,nao_informado,"5.0",3,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",78.9
103,https://http2.mlstatic.com/D_NQ_NP_969730-MLU73473426086_122023-W.webp,"5x Arandela Externa 2 Focos Friso Parede Muro + Led Incluso Cor Preto Led Quente",por DAZ Iluminacao,"4.8",201,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",194.99
104,https://http2.mlstatic.com/D_NQ_NP_989489-MLU75734775974_042024-W.webp,Arandela Colonial Vintage Retrô Alumínio Toulouse Ouro Velho Cor Ouro-velho 110V/220V,nao_informado,"4.9",19,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",210.99
105,https://http2.mlstatic.com/D_NQ_NP_785803-MLU73647683759_122023-W.webp,Kit 20 Luminária Arandela Tartaruga Externa Sem Grade E27 Cor Preto 110V/220V,nao_informado,"4.5",135,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",177.9
106,https://http2.mlstatic.com/D_NQ_NP_951906-MLB74110406020_012024-W.webp,Luminaria Elgin Tartaruga led  6500k bivolt 8w  ,nao_informado,"4.8",24,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",19.9
107,https://http2.mlstatic.com/D_NQ_NP_645263-MLU73472725694_122023-W.webp,Arandela Alumínio 2 Focos Externa + Lâmpada 5w Inclusa 6205 Cor Branco,nao_informado,"4.6",177,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",39.9
108,https://http2.mlstatic.com/D_NQ_NP_713116-MLU73470867984_122023-W.webp,Arandela Box Com Abas Efeito Luminária Externa + Led Cor Branco Quente,por DAZ Iluminacao,"4.4",66,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",69.9
109,https://http2.mlstatic.com/D_NQ_NP_941127-MLB74757128865_022024-W.webp,Arandela De Parede Pendente Luminária Aramado Diamante Preto,nao_informado,"4.7",322,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",29.9
110,https://http2.mlstatic.com/D_NQ_NP_833301-MLB76647742829_052024-W.webp,Arandela Ext Led Facho Duplo Ajustável 5w Ip66 Luz 3000k Pto,nao_informado,"4.6",44,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",65.9
111,https://http2.mlstatic.com/D_NQ_NP_951906-MLB74110406020_012024-W.webp,Luminaria Elgin Tartaruga led  6500k bivolt 8w  ,nao_informado,"4.8",24,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",19.9
112,https://http2.mlstatic.com/D_NQ_NP_645263-MLU73472725694_122023-W.webp,Arandela Alumínio 2 Focos Externa + Lâmpada 5w Inclusa 6205 Cor Branco,nao_informado,"4.6",177,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",39.9
113,https://http2.mlstatic.com/D_NQ_NP_713116-MLU73470867984_122023-W.webp,Arandela Box Com Abas Efeito Luminária Externa + Led Cor Branco Quente,por DAZ Iluminacao,"4.4",66,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",69.9
114,https://http2.mlstatic.com/D_NQ_NP_636348-MLU70242777457_062023-W.webp,Arandela Externa Luminária Alumínio 2 Focos E 2 Frisos Megaforte Iluminação Mf150 Preto,por Forteled,"4.8",22,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",42.79
115,https://http2.mlstatic.com/D_NQ_NP_767118-MLA72597535646_112023-W.webp,Luminária arandela led de parede Starlumen ST2772 - SLIM 3 FRISOS,por Starlumen,"4.6",116,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",34.04
116,https://http2.mlstatic.com/D_NQ_NP_680888-MLU75637030300_042024-W.webp,Arandela Slim 2 Frisos Luminária Moderna Interna Ou Externa Cor Branco,nao_informado,"4.4",129,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",17.92
117,https://http2.mlstatic.com/D_NQ_NP_639121-MLB75340620269_032024-W.webp,Kit 10 Arandela Led Tartaruga Bivolt 15w Branco Frio,nao_informado,"4.8",22,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",113.8
118,https://http2.mlstatic.com/D_NQ_NP_760450-MLB74299008074_022024-W.webp,Arandela Triangulo 2 Vidros Em Alumínio- Soquete E27,nao_informado,"4.5",18,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",61.33
119,https://http2.mlstatic.com/D_NQ_NP_890755-MLU73566354789_122023-W.webp,"Arandela Externa Duplo Foco Longo + 2 Led Dicroica Gu10 6,5w Cor Preto Led Quente",por DAZ Iluminacao,"4.8",64,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",78.99
120,https://http2.mlstatic.com/D_NQ_NP_994790-MLU76221811211_052024-W.webp,"1x Arandela Duplo Facho Longo Externa Dicroica Alumínio Luminária Parede MF164 Cor Preto 110V/220V",por Forteled,"4.9",14,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",40.59
121,https://http2.mlstatic.com/D_NQ_NP_669119-MLB52178034240_102022-W.webp,Arandela Facho De Luz Parede Muro E27 P/ Lâmpada Padrão,nao_informado,"4.6",140,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",33.8
122,https://http2.mlstatic.com/D_NQ_NP_674417-MLB48419523135_122021-W.webp,Arandela Focus Slim Gaya Potência 5w Bivolt 9773 Branca  Cor Branco 110V/220V,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",52.9
123,https://http2.mlstatic.com/D_NQ_NP_919505-MLU76589901952_062024-W.webp,Luminária Oval Led Parede 5w Hummer Ip65 6500k Bivolt Avant 110V/220V,nao_informado,"4.5",109,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",23.9
124,https://http2.mlstatic.com/D_NQ_NP_695024-MLU75913989805_042024-W.webp,"7x Arandela Externa 2 Focos Friso Parede Muro + Led Incluso Cor Preto Led Quente",por DAZ Iluminacao,"4.8",201,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",261.99
125,https://http2.mlstatic.com/D_NQ_NP_814108-MLU74610379591_022024-W.webp,Arandela Externa MF115 Luminária de Parede com LED Branco Quente 5w G9,por Forteled,"4.6",234,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",38.84
126,https://http2.mlstatic.com/D_NQ_NP_890755-MLU73566354789_122023-W.webp,"Arandela Externa Duplo Foco Longo + 2 Led Dicroica Gu10 6,5w Cor Preto Led Quente",por DAZ Iluminacao,"4.8",64,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",78.99
127,https://http2.mlstatic.com/D_NQ_NP_724607-MLB48323512807_112021-W.webp,Kit 5 Luminárias Arandela Preta Tartaruga C/ Grade Opl,nao_informado,"4.6",118,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",68.61
128,https://http2.mlstatic.com/D_NQ_NP_903139-MLU75010360986_032024-W.webp,Arandela Luz Geral Ice 5w Stella 3000k 20cm Stl21701br/30 Cor Branco 110V/220V,por DH Led,"5.0",7,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",152.9
129,https://http2.mlstatic.com/D_NQ_NP_848565-MLU74225617302_022024-W.webp,Arandela De Parede Externa 6w Luminária Efeito Cor Preto,por DAZ Iluminacao,"4.5",35,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",42.99
130,https://http2.mlstatic.com/D_NQ_NP_897533-MLU73567618021_122023-W.webp,Arandela Luminária De Parede Colonial Quadrada Cores 336 Cor Branco 127V/220V,nao_informado,"4.5",148,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",62.99
131,https://http2.mlstatic.com/D_NQ_NP_970925-MLU74518391128_022024-W.webp,Arandela Parede Externa Preta Tubular Facho Duplo LED 10W Optimus PC 2 Luzes Gu10 À Prova D'Água IP65 LLUMM Bronzearte,nao_informado,"4.9",9,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",139.9
132,https://http2.mlstatic.com/D_NQ_NP_738170-MLB73060753651_112023-W.webp,"1x Arandela Externa Horizontal 3 Frisos + Led G9 5w mf 101",por Forteled,"4.0",1,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",42.9
133,https://http2.mlstatic.com/D_NQ_NP_944860-MLU73566990525_122023-W.webp,Arandela Box Com Abas Efeito Luminária Externa + Led Cor Preto Quente,por DAZ Iluminacao,"4.4",66,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",69.9
134,https://http2.mlstatic.com/D_NQ_NP_731015-MLU73552083355_122023-W.webp,"3 Arandela 5 Vidros Retangular Alumínio Muro Parede Externa Cor Branco 110V/220V",nao_informado,"4.8",86,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",135.45
135,https://http2.mlstatic.com/D_NQ_NP_936864-MLU74414640575_022024-W.webp,Luminária Tipo Tartaruga De Ferro Branca,nao_informado,"4.0",1,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",29.58
136,https://http2.mlstatic.com/D_NQ_NP_841686-MLB53544546762_012023-W.webp,Kit 3 Arandelas Externa Tempo Alumínio 100w P/ Parede Poste,nao_informado,"4.7",217,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",78.99
137,https://http2.mlstatic.com/D_NQ_NP_690513-MLU73567063905_122023-W.webp,"2x Arandela Externa Duplo Foco Longo + 2 Led Dicroica 6,5w Cor Preto Led Quente",por DAZ Iluminacao,"4.8",64,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",139.99
138,https://http2.mlstatic.com/D_NQ_NP_630514-MLB72365748685_102023-W.webp, Kit 6 Arandelas De Parede Externa E Interna 2 Focos,nao_informado,"4.3",292,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",136.7
139,https://http2.mlstatic.com/D_NQ_NP_862339-MLB51812776927_102022-W.webp,Arandela 213 Alumínio 5 Vidros Foco Externa Muro Parede E27 Cor Branco,nao_informado,"5.0",13,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",46.7
140,https://http2.mlstatic.com/D_NQ_NP_857805-MLB74961357209_032024-W.webp,Arandela Slim 4 Focos Parede Muro Externa Prova D´água,nao_informado,"4.8",15,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",59.27
141,https://http2.mlstatic.com/D_NQ_NP_666066-MLU73473418978_122023-W.webp,"2x Arandela Externa Duplo Foco Longo + 2 Led Dicroica 6,5w Cor Marrom Led Quente",por DAZ Iluminacao,"4.8",64,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",139.99
142,https://http2.mlstatic.com/D_NQ_NP_700734-MLB70299993541_072023-W.webp,"10 Balizador Led Slim 3000k 4w Bivolt Parede Escada Muro",nao_informado,"4.4",25,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",199.17
143,https://http2.mlstatic.com/D_NQ_NP_810847-MLU75993948205_042024-W.webp,"5x Arandela Externa 2 Focos Friso Parede Muro + Led Incluso Cor Branco Led Quente",por DAZ Iluminacao,"4.8",201,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",194.99
144,https://http2.mlstatic.com/D_NQ_NP_962144-MLU73461327168_122023-W.webp,Arandela Box Com Abas Efeito Luminária Externa + Led Cor Preto/Frio,por DAZ Iluminacao,"4.4",66,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",69.9
145,https://http2.mlstatic.com/D_NQ_NP_701216-MLB53481404925_012023-W.webp,Arandela  2 Focos E 2 Frisos Parede Muro Externa Full Ar1510,nao_informado,"4.7",58,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",27.9
146,https://http2.mlstatic.com/D_NQ_NP_985291-MLU74338417467_022024-W.webp,Arandela Led Efeito 2 Fachos Duplo 3w 3000k Opus ( 24h,nao_informado,"4.6",17,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",66.99
147,https://http2.mlstatic.com/D_NQ_NP_947368-MLB48911346572_012022-W.webp,"5 Balizador 4x2 Sobrepor Led Fit Slim 2w Parede Escada Muro",nao_informado,"4.8",50,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",135.1
148,https://http2.mlstatic.com/D_NQ_NP_832423-MLB76675558361_052024-W.webp,Arandela Meia Lua Led Pto 3 Focos 6w Luz 3000k Ip66 Bivolt,nao_informado,"4.7",18,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",45.9
149,https://http2.mlstatic.com/D_NQ_NP_955838-MLU74309917919_012024-W.webp,Arandela 213 Alumínio 5 Vidros Foco Externa Muro Parede E27 Cor Branco,nao_informado,"4.6",141,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",53.7
150,https://http2.mlstatic.com/D_NQ_NP_792973-MLB71099003551_082023-W.webp,Arandelas Massuia - Cristal - Para Paredes E Muros,nao_informado,"4.2",83,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",29.1
151,https://http2.mlstatic.com/D_NQ_NP_874155-MLU73475312106_122023-W.webp,Arandela Box Cubo Pequena 6 Fachos Parede Muro St1317 Cor Preto 110V/220V (Bivolt),por Starlumen,"4.5",205,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",43.68
152,https://http2.mlstatic.com/D_NQ_NP_822119-MLB48432433228_122021-W.webp,Arandela Aletada Led 6w 3000k Cor: Preto,nao_informado,"5.0",26,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",48.72
153,https://http2.mlstatic.com/D_NQ_NP_995461-MLU76040533504_052024-W.webp,"1x Arandela Duplo Facho Longo Externa Dicroica Alumínio Luminária Parede MF164 Cor Marrom 110V/220V",por Forteled,"4.9",14,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",40.59
154,https://http2.mlstatic.com/D_NQ_NP_653910-MLU73531041682_122023-W.webp,Arandela De Parede Led Externa 2 Fachos Ajustavel Quadrada 110v/220v,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",50.08
155,https://http2.mlstatic.com/D_NQ_NP_658857-MLB70475462435_072023-W.webp,Arandela Katarina De 15cm Com 2 Frisos - Interno Ou Externo,nao_informado,"5.0",3,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",23.5
156,https://http2.mlstatic.com/D_NQ_NP_982960-MLU73474032158_122023-W.webp,Arandela Colonial Alumínio Vidro Preta E27 Qualidade Cor Preto 110V/220V,por DAZ Iluminacao,"4.8",61,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",149.9
157,https://http2.mlstatic.com/D_NQ_NP_703296-MLU73982594610_012024-W.webp,Arandela Externa Mini Slim Alumínio Parede Muro Com Led 5w G9 Branco Quente,por Forteled,"5.0",18,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",36.19
158,https://http2.mlstatic.com/D_NQ_NP_983813-MLU74192090467_012024-W.webp,Luminária Arandela Tartaruga OPL externa com grade E27 branca ,nao_informado,"4.5",746,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",10.29
159,https://http2.mlstatic.com/D_NQ_NP_803832-MLU75243270305_032024-W.webp,Spot Sobrepor Dicroica Preto Para Beiral Alumínio + Led 6.5w Branco quente mf270,por WS Distribuidora,"4.7",25,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",58.19
160,https://http2.mlstatic.com/D_NQ_NP_806349-MLU73566338429_122023-W.webp,"3 Arandela 5 Vidros Retangular Alumínio Muro Parede Externa Cor Preto 110V/220V",nao_informado,"4.8",86,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",135.45
161,https://http2.mlstatic.com/D_NQ_NP_873050-MLB76694301191_052024-W.webp,Arandela Triangular Alumínio Muro Parede Externa Interna,nao_informado,"4.8",155,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",43.41
162,https://http2.mlstatic.com/D_NQ_NP_890755-MLU73566354789_122023-W.webp,"Arandela Externa Duplo Foco Longo + 2 Led Dicroica Gu10 6,5w Cor Preto Led Quente",por DAZ Iluminacao,"4.8",64,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",78.99
163,https://http2.mlstatic.com/D_NQ_NP_653196-MLU75210004232_032024-W.webp,Trilho Eletrificado Preto 1m + 4 Spots 7w Qualidade Cor Preto Quente,nao_informado,"4.8",64,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",64.22
164,https://http2.mlstatic.com/D_NQ_NP_658857-MLB70475462435_072023-W.webp,Arandela Katarina De 15cm Com 2 Frisos - Interno Ou Externo,nao_informado,"5.0",3,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",23.5
165,https://http2.mlstatic.com/D_NQ_NP_760450-MLB74299008074_022024-W.webp,Arandela Triangulo 2 Vidros Em Alumínio- Soquete E27,nao_informado,"4.5",18,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",61.33
166,https://http2.mlstatic.com/D_NQ_NP_662809-MLB72336480497_102023-W.webp,Arandela 2 Foco 2 Friso Externa Parede Alumínio Ar1112 Full,por Ideallume,"4.6",645,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",24.99
167,https://http2.mlstatic.com/D_NQ_NP_953749-MLU73567135773_122023-W.webp,"3 Arandela 5 Vidros Retangular Alumínio Muro Parede Externa Cor Marrom 110V/220V",nao_informado,"4.8",86,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",135.45
168,https://http2.mlstatic.com/D_NQ_NP_970990-MLU75995774529_042024-W.webp,"5x Arandela Externa 2 Focos Friso Parede Muro + Led Incluso Cor Preto Led Frio",por DAZ Iluminacao,"4.8",201,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",194.99
169,https://http2.mlstatic.com/D_NQ_NP_742425-MLA43576913690_092020-W.webp,Luminária colonial led de parede Ideal Iluminação L-1-B cor preto 110V/220V,nao_informado,"4.8",958,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",82.9
170,https://http2.mlstatic.com/D_NQ_NP_733214-MLB71654913637_092023-W.webp,Arandela Interna Parede Moderna Led Preta 2 Focos 8w 3000k,por CasaLed Mais,"4.6",91,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",48.6
