"index","image","produto","loja","reviews rating number","reviews amount","source","data_coleta","price"
171,https://http2.mlstatic.com/D_NQ_NP_657694-MLU73461370270_122023-W.webp,Arandela Focos Fachos Frisos 30cm P/ 2 Lâmpadas E27 St1286 Cor Preto 110V 220V (Bivolt),por Starlumen,"4.7",226,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",49.63
172,https://http2.mlstatic.com/D_NQ_NP_677843-MLU75127663217_032024-W.webp,Arandela Colonial Clássica 4 Faces Em Alumínio - Preta Cor Preto 110V/220V,nao_informado,"4.8",13,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",160.49
173,https://http2.mlstatic.com/D_NQ_NP_755029-MLU73459532082_122023-W.webp,Arandela De Aluminio E27 Bivolt Preto Rioprelustres 6213,nao_informado,"4.6",141,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",42.81
174,https://http2.mlstatic.com/D_NQ_NP_638360-MLU71769269857_092023-W.webp,Arandela 2 Focos E Frisos Externa Interna Parede Muro Ar1015 Cor Marrom 110V/220V,nao_informado,"4.6",432,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",25.9
175,https://http2.mlstatic.com/D_NQ_NP_804322-MLB73407290891_122023-W.webp,Luminaria Arandela Tartaruga Led Preta 20w Externa Bivolt,nao_informado,"4.8",10,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",36.8
176,https://http2.mlstatic.com/D_NQ_NP_610838-MLB50318671777_062022-W.webp,"4 Arandelas Tartaruga Led 15w Ip65 Bivolt Interna/externa Cor Branco 110V/220V",nao_informado,"4.7",86,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",65.12
177,https://http2.mlstatic.com/D_NQ_NP_944917-MLB73905169149_012024-W.webp,Arandela Slim 2 Foco 2 Friso Aluminio + Led 5w Ar1112 Full,por Ideallume,"4.7",220,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",42.9
178,https://http2.mlstatic.com/D_NQ_NP_838764-MLU71900808296_092023-W.webp,Arandela Slim 2 Fachos 6 Frisos Externo Muro Parede Mf101 Cor Preto 110V/220V,por WS Distribuidora,"4.8",13,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",23.31
179,https://http2.mlstatic.com/D_NQ_NP_887128-MLU73466138790_122023-W.webp,Arandela Para 1 Lâmpada Gu10 - Ideal Cor Marrom 110V/220V,nao_informado,"4.6",37,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",66.07
180,https://http2.mlstatic.com/D_NQ_NP_988865-MLB76478686326_052024-W.webp,Arandela Meia Lua Led Pto 3 Focos 6w Luz 3000k Ip66 Bivolt,nao_informado,"3.9",10,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",45.9
181,https://http2.mlstatic.com/D_NQ_NP_863592-MLU74857702023_032024-W.webp,Arandela Marrom Para Parede Externa Muro 2 Frisos E Focos Em Alumínio + Lâmpada Led 5w Branco Quente G9 Bivolt Mf115,por WS Distribuidora,"4.6",234,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",39.9
182,https://http2.mlstatic.com/D_NQ_NP_864065-MLB54337612769_032023-W.webp,"3 Luminária Arandela Led Preta 8w Parede Externa 8 Fachos",por CasaLed Mais,"4.4",155,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",145.5
183,https://http2.mlstatic.com/D_NQ_NP_611257-MLB54282288160_032023-W.webp,Arandela Triângulo Alumínio 2 Vidros Externa E27 Parede Muro,nao_informado,"5.0",11,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",46.4
184,https://http2.mlstatic.com/D_NQ_NP_620743-MLU74338322037_022024-W.webp,Arandela Preta Para Parede Externa Muro 2 Frisos E Focos Em Alumínio + Lâmpada Led 5w Branco Frio G9 Bivolt Mf115,por WS Distribuidora,"4.6",234,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",39.71
185,https://http2.mlstatic.com/D_NQ_NP_756098-MLU73474085590_122023-W.webp,Arandela Focos Fachos Frisos 30cm P/ 2 Lâmpadas E27 St1286 Cor Branco 110V 220V (Bivolt),por Starlumen,"4.7",226,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",49.63
186,https://http2.mlstatic.com/D_NQ_NP_732339-MLB40606196844_012020-W.webp,Arandela 2 Focos E Frisos Externa Parede Muro ,nao_informado,"4.7",1306,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",29.9
187,https://http2.mlstatic.com/D_NQ_NP_885610-MLB74571018422_022024-W.webp,Arandela Led Luz Indireta 15w Luz Amarela 3000k Ip65,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",189.55
188,https://http2.mlstatic.com/D_NQ_NP_703920-MLB32910267803_112019-W.webp,Arandela Externa Slim Dois Fachos Luminária Parede Interna ,nao_informado,"4.4",210,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",22.9
189,https://http2.mlstatic.com/D_NQ_NP_839227-MLU70029606293_062023-W.webp,Luminária colonial led de parede Ideal Iluminação L-1-B 110V/220V,nao_informado,"4.8",958,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",62.9
190,https://http2.mlstatic.com/D_NQ_NP_847054-MLU69863658455_062023-W.webp,Arandela Parede Vintage Uno Joy Retro Preto Soquete E27 Cor Branco,nao_informado,"4.5",167,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",39.31
191,https://http2.mlstatic.com/D_NQ_NP_776070-MLU73552923215_122023-W.webp,Luminária Arandela Colonial Externa Quadrada Preta Cor Preto 110V/220V (Bivolt),nao_informado,"4.8",156,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",62.9
192,https://http2.mlstatic.com/D_NQ_NP_953315-MLU75210780666_032024-W.webp,Arandela 2 Focos Perfil E27 Efeito 30cm Garagem Efeito Cor Preto 110V/220V,por DAZ Iluminacao,,0,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",109.9
193,https://http2.mlstatic.com/D_NQ_NP_734526-MLB73515105497_122023-W.webp,Arandela Externa Colonial Branco Alumínio Muro Parede Ar2087,nao_informado,"4.8",18,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",105.04
194,https://http2.mlstatic.com/D_NQ_NP_948910-MLB51949265482_102022-W.webp,Arandela Interno Retro Dubai Alumínio Decorações Full,por Ideallume,"4.7",222,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",49.9
195,https://http2.mlstatic.com/D_NQ_NP_889632-MLU73476153824_122023-W.webp,Arandela Box Com Abas Efeito Luminária Externa Cor Branco,por DAZ Iluminacao,"4.4",66,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",57.9
196,https://http2.mlstatic.com/D_NQ_NP_628015-MLU71814369343_092023-W.webp,"5x Arandela Externa 2 Focos Friso Parede Muro + Led Incluso Cor Marrom Led Quente",por DAZ Iluminacao,"4.8",201,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",194.99
197,https://http2.mlstatic.com/D_NQ_NP_966000-MLB74135790656_012024-W.webp,Arandela Frizzy Marrom Com Led Halopin G9 110V/220V,nao_informado,"4.6",36,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",20.9
198,https://http2.mlstatic.com/D_NQ_NP_727509-MLU70488154228_072023-W.webp,Arandela Externa Luminária Alumínio 2 Focos E 2 Frisos Megaforte Iluminação Mf150 Marrom,por Forteled,"4.8",22,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",42.79
199,https://http2.mlstatic.com/D_NQ_NP_878373-MLU73573314883_122023-W.webp,Arandela Interna Externa 2 Friso Led Incluso 3000k Preto 110V/220V (Bivolt),por Soox,"4.6",53,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",39.49
200,https://http2.mlstatic.com/D_NQ_NP_861775-MLB73119510014_122023-W.webp,Arandela Triângulo Alumínio 2 Vidros Externa E27 Parede Muro,nao_informado,"4.7",545,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",52.2
201,https://http2.mlstatic.com/D_NQ_NP_713443-MLB32910279581_112019-W.webp,Arandela Externa Slim 1 Foco,nao_informado,"4.4",99,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",24.9
202,https://http2.mlstatic.com/D_NQ_NP_990487-MLB52319294750_112022-W.webp,Luminária Arandela Parede Colonial Vintage Externa Quadrado Cor Ouro Velho 110V/220V,nao_informado,"4.5",591,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",78.48
203,https://http2.mlstatic.com/D_NQ_NP_640791-MLB74211638334_012024-W.webp,Arandela Externa Led Facho Duplo Ajustável 5w3000k Cor Preto,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",40.49
204,https://http2.mlstatic.com/D_NQ_NP_946378-MLB76676836749_052024-W.webp,Arandela Meia Lua Led Pto 4 Focos 8w Luz 3000k Ip66 Bivolt,nao_informado,"3.4",9,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",55.9
205,https://http2.mlstatic.com/D_NQ_NP_768935-MLB51948168398_102022-W.webp,Arandela Interno Externo Aluminio +lampada Led 5w 1510 Full,por Ideallume,"4.6",115,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",42.99
206,https://http2.mlstatic.com/D_NQ_NP_949820-MLB72781876246_112023-W.webp,Arandela Externa Colonial Branco Alumínio Muro Parede Ar2089,nao_informado,"4.7",9,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",105.04
207,https://http2.mlstatic.com/D_NQ_NP_833301-MLB76647742829_052024-W.webp,Arandela Ext Led Facho Duplo Ajustável 5w Ip66 Luz 3000k Pto,nao_informado,"4.6",44,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",65.9
208,https://http2.mlstatic.com/D_NQ_NP_892055-MLU73470826620_122023-W.webp,Arandela Tartaruga Parede Externa Teto Luminaria Cor Preto,nao_informado,"4.5",27,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",23.68
209,https://http2.mlstatic.com/D_NQ_NP_939365-MLU73553549881_122023-W.webp,Arandela Slim 2 Focos Alumínio Externa + Led Incluso Cor Preto Led Quente,por DAZ Iluminacao,"4.5",59,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",38.99
210,https://http2.mlstatic.com/D_NQ_NP_626773-MLU74197909590_012024-W.webp,Arandela Externa 2 Focos E Frisos Parede Muro + Led Incluso Cor Marrom Led Frio,por DAZ Iluminacao,"4.8",201,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",44.99
211,https://http2.mlstatic.com/D_NQ_NP_693725-MLB72482690467_102023-W.webp,Arandela Colonial Branco Alumínio Muro Parede Externa,nao_informado,"4.9",14,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",99.19
212,https://http2.mlstatic.com/D_NQ_NP_649098-MLU73557902191_122023-W.webp,Globo De Vidro Leitoso Reposição 15x30 Cor Branco 110V/220V,nao_informado,"4.9",14,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",119.9
213,https://http2.mlstatic.com/D_NQ_NP_854550-MLB53070751264_122022-W.webp,Arandela Led 5w 2 Fachos Dois Focos Externa Alumínio,nao_informado,"4.7",241,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",32.9
214,https://http2.mlstatic.com/D_NQ_NP_990873-MLB71515624959_092023-W.webp,Arandela Mini Slim 2 Focos Uso Externo Garagem,por WS Distribuidora,"4.6",12,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",25.42
215,https://http2.mlstatic.com/D_NQ_NP_879461-MLU75954458200_052024-W.webp,"7x Arandela Externa Cubo 10 Frisos C Base Mf122",por Forteled,,0,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",268.73
216,https://http2.mlstatic.com/D_NQ_NP_615428-MLU73467836952_122023-W.webp,Arandela Slim Inter Externa Alumínio 2 Friso Moderna St2527 Cor Branco 110V/220V,por Starlumen,"4.6",437,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",34.04
217,https://http2.mlstatic.com/D_NQ_NP_755029-MLU73459532082_122023-W.webp,Arandela De Aluminio E27 Bivolt Preto Rioprelustres 6213,nao_informado,"4.6",141,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",42.81
218,https://http2.mlstatic.com/D_NQ_NP_658857-MLB70475462435_072023-W.webp,Arandela Katarina De 15cm Com 2 Frisos - Interno Ou Externo,nao_informado,"5.0",3,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",23.5
219,https://http2.mlstatic.com/D_NQ_NP_967269-MLB76026145805_042024-W.webp,"10x Arandelas Mini Slim 2 Focos Parede Externa Muro Mf143",por WS Distribuidora,,0,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",204.74
220,https://http2.mlstatic.com/D_NQ_NP_879461-MLU75954458200_052024-W.webp,"7x Arandela Externa Cubo 10 Frisos C Base Mf122",por Forteled,,0,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",268.73
221,https://http2.mlstatic.com/D_NQ_NP_704877-MLU73551907695_122023-W.webp,Arandela Clean Led Aletada Abs 6w 3.000k Branco Blumenau Ilu,nao_informado,"5.0",26,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",52.63
222,https://http2.mlstatic.com/D_NQ_NP_683291-MLB74074279438_012024-W.webp,"Luminária Blindada Hermética Sobrepor Ip65 1,2 Mt P/ T5 E T8 Cor Cinza 110V/220V",nao_informado,"5.0",5,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",95.12
223,https://http2.mlstatic.com/D_NQ_NP_883204-MLU73566286685_122023-W.webp,Arandela Externa/interna Slim Branco E Preto Parede Eclipse 110V/220V,nao_informado,"4.7",46,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",63.01
224,https://http2.mlstatic.com/D_NQ_NP_601683-MLU74822777952_032024-W.webp,Arandela Branca De Parede Externa Muro 2 Frisos E Focos Em Alumínio MEGA FORTE ILUMINAÇÃO + Lâmpada Led Branco Frio 5w G9 Bivolt Mf 115,por WS Distribuidora,"4.6",234,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",39.9
225,https://http2.mlstatic.com/D_NQ_NP_901788-MLU74198290950_012024-W.webp,Arandela 2 Focos Efeito 6 Frisos Alumínio Externa St2754 Cor Branco 110v/220v,por Starlumen,"4.7",28,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",46.53
226,https://http2.mlstatic.com/D_NQ_NP_626773-MLU74197909590_012024-W.webp,Arandela Externa 2 Focos E Frisos Parede Muro + Led Incluso Cor Marrom Led Frio,por DAZ Iluminacao,"4.8",201,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",44.99
227,https://http2.mlstatic.com/D_NQ_NP_889632-MLU73476153824_122023-W.webp,Arandela Box Com Abas Efeito Luminária Externa Cor Branco,por DAZ Iluminacao,"4.4",66,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",57.9
228,https://http2.mlstatic.com/D_NQ_NP_656423-MLU73552307639_122023-W.webp,Arandela Suegil Triângulo Pequena Liza Cor Branco,nao_informado,"5.0",8,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",43.85
229,https://http2.mlstatic.com/D_NQ_NP_804807-MLB72791559229_112023-W.webp,"16x Arandela Externa Mine Slim 2 Friso +16 Led G9 Mf103",por WS Distribuidora,,0,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",480.5
230,https://http2.mlstatic.com/D_NQ_NP_681692-MLU75140122780_032024-W.webp,Kit 24 Arandela 2 Fachos 2 Frisos Externo Interno Mf103 Cor Branco,por Forteled,,0,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",467.68
231,https://http2.mlstatic.com/D_NQ_NP_969732-MLB75076546983_032024-W.webp,Kit 10 Arandela Tartaruga Led 18w Externo Interno Bivolt,nao_informado,"4.9",17,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",192.6
232,https://http2.mlstatic.com/D_NQ_NP_624884-MLB76696040011_052024-W.webp,"15 Arandela Triangular Alumínio Muro Parede Externa Interna",nao_informado,"4.8",4,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",575.25
233,https://http2.mlstatic.com/D_NQ_NP_757958-MLU73467926294_122023-W.webp,"7x Arandela Externa 2 Focos Friso Parede Muro + Led Incluso Cor Marrom Led Quente",por DAZ Iluminacao,"4.8",201,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",261.99
234,https://http2.mlstatic.com/D_NQ_NP_981767-MLU69857229837_062023-W.webp,Arandela Led 4w Branco Quente Ctb,nao_informado,"4.8",16,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",35.54
235,https://http2.mlstatic.com/D_NQ_NP_681635-MLU75141939544_032024-W.webp,Luminária Arandela Industrial Retrô Vintage Paris Marrom 110V/220V,nao_informado,"4.6",34,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",72.6
236,https://http2.mlstatic.com/D_NQ_NP_626811-MLU69682254833_052023-W.webp,Arandela Slim Quatros Fachos Preta 6w Pix Iluminação Cor Preto 110V/220V,nao_informado,"4.6",28,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",55.33
237,https://http2.mlstatic.com/D_NQ_NP_923076-MLB72981382764_112023-W.webp,"14x Arandela Externa Slim 6 Frisos + Led G9 5w Mf 101",por Forteled,,0,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",555.94
238,https://http2.mlstatic.com/D_NQ_NP_841106-MLB76026205405_042024-W.webp,"10x Arandelas Mini Slim 2 Focos De Parede Externa Muro Mf143",por WS Distribuidora,,0,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",219.15
239,https://http2.mlstatic.com/D_NQ_NP_848537-MLU73481290682_122023-W.webp,Kit Com 10 Arandelas Preta Soquete G9 - Mf115 Externa Cor Preto 110v/220v,por Guardiao Shop,"4.6",234,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",299.19
240,https://http2.mlstatic.com/D_NQ_NP_998392-MLU71900808306_092023-W.webp,Arandela Luminária Slim 6 Frisos 2 Fachos Externa E Interna Cor Marrom 110V/220V,por WS Distribuidora,"4.8",13,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",23.31
241,https://http2.mlstatic.com/D_NQ_NP_947521-MLU73581936234_122023-W.webp,Arandela 2 Focos Alumínio 22 Cm Interna Externa Dicroica 202 Cor Branco texturizado,nao_informado,"4.6",41,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",43.61
242,https://http2.mlstatic.com/D_NQ_NP_629444-MLA53071129303_122022-W.webp,Arandela Externa Interna De Efeito Preta 4 Fachos Led 4w Luz Branco Quente 3000k - Embuled,nao_informado,"4.8",38,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",46.38
243,https://http2.mlstatic.com/D_NQ_NP_846262-MLU73480605460_122023-W.webp,"6x Arandela Externa 2 Focos Friso Parede Muro + Led Incluso Cor Branco Led Frio",por DAZ Iluminacao,"4.8",201,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",233.99
244,https://http2.mlstatic.com/D_NQ_NP_730866-MLB76652148143_052024-W.webp,"7x Arandela Elegance Externa 2 Fachos Led 4w 3000k Ip65",nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",382.1
245,https://http2.mlstatic.com/D_NQ_NP_933569-MLU69357446225_052023-W.webp,Pendente Arandela Colonial Sextavada Ideal Iluminação Preta 110V 220V (Bivolt),nao_informado,"4.7",545,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",84.9
246,https://http2.mlstatic.com/D_NQ_NP_679027-MLB40747561788_022020-W.webp,Kit 10 Arandelas Dois Fachos 3 Frisos E27 Efeito Externo/int,nao_informado,"5.0",2,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",349.9
247,https://http2.mlstatic.com/D_NQ_NP_910751-MLB29645114109_032019-W.webp,"5 Arandela 5 Vidros Retangular Alumínio Muro Parede Ext Cor Branco 110V/220V",nao_informado,"4.7",9,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",225.75
248,https://http2.mlstatic.com/D_NQ_NP_984139-MLU73480605056_122023-W.webp,"13x Arandela Externa 2 Focos Friso Parede Muro + Led Incluso Cor Marrom Led Quente",por DAZ Iluminacao,"4.8",201,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",494.99
249,https://http2.mlstatic.com/D_NQ_NP_797959-MLU73600341774_122023-W.webp,Arandela Eco E27 Soquete Comum 2 Frisos 2 Foco Marrom Mf131 110V/220V,por Guardiao Shop,,0,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",31.14
250,https://http2.mlstatic.com/D_NQ_NP_739517-MLU73461368840_122023-W.webp,"6 Arandelas Externa Rústica Preta Tlf26 Colonial Taschibra Cor Preto 110V/220V",nao_informado,"4.9",26,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",605.5
251,https://http2.mlstatic.com/D_NQ_NP_914956-MLU73574519195_122023-W.webp,"7x Arandela Externa 2 Focos Friso Parede Muro + Led Incluso Cor Preto Led Frio",por DAZ Iluminacao,"4.8",201,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",261.99
252,https://http2.mlstatic.com/D_NQ_NP_857498-MLB51072950239_082022-W.webp,Arandela Slim 2 Fachos Uso Externo Interno Led Integrado 4w 110V/220V,nao_informado,"4.7",20,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",29.54
253,https://http2.mlstatic.com/D_NQ_NP_686773-MLB71118214835_082023-W.webp,Arandela Parede Externa Slim 2 Frisos E Focos + Led 5w Mf167,por WS Distribuidora,,0,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",35.41
254,https://http2.mlstatic.com/D_NQ_NP_677119-MLB31047935777_062019-W.webp,"25 Arandela Led 5w 2 Fachos Dois Focos Externa Alumínio",nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",614.46
255,https://http2.mlstatic.com/D_NQ_NP_915514-MLU73566750975_122023-W.webp,"5 Arandela 5 Vidros Retangular Alumínio Muro Parede Ext Cor Preto 110V/220V",nao_informado,"4.7",9,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",225.75
256,https://http2.mlstatic.com/D_NQ_NP_761360-MLB76500358352_052024-W.webp,"10 Arandela Triangular Alumínio Muro Parede Externa Interna",nao_informado,"5.0",2,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",460.2
257,https://http2.mlstatic.com/D_NQ_NP_915128-MLB75434161840_042024-W.webp,"16x Arandela Triangular Externa E27 Luminária Mf110",por Forteled,,0,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",921.71
258,https://http2.mlstatic.com/D_NQ_NP_918944-MLU74519018613_022024-W.webp,Arandela Tartaruga Led 8w Blindado 3000k 5700k Save Energy Cor Branco-frio,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-arandelas-externas,"2024-06-13 22:12:12.124779",13.55
